study,database,studyID,taxon,taxon_new,realm,climate,study_name,min_lat,max_lat,min_long,max_long,cent_lat,cent_long,mean_grain_m2,sd_grain_m2,extent_km2,start_year,end_year,n_years,duration,min_samp,max_samp,nsamp_same,sprich,sprich_range,Psprich_range,continent,ocean,Region_comments
bt_431,bt,431,fish,Fish,Freshwater,Temperate,The New Zealand Freshwater Fish Database - Traps- Gee Minnow traps,-46.44209,-34.41888,169.1643,176.3755,-40.40532931,172.975957,NA,NA,409672.5,1997,2011,13,15,50,144,FALSE,39,34,0.8718,Australia,Tasman Sea,manual_added
bt_432,bt,432,fish,Fish,Freshwater,Temperate,The New Zealand Freshwater Fish Database - Observation (Spotlighting visual),-43.63385,-36.76785,169.7331,177.9025,-40.05723022,174.1321155,NA,NA,216445.6,1998,2012,14,15,31,162,FALSE,30,25,0.8333,Australia,Tasman Sea,manual_added
bt_466,bt,466,fish,Fish,Marine,Temperate,Trawl Survey Data from Rockall Scotland (1986 - 2008),55.82,58.93,-15.25,-3.63,57.38556664,-10.53410482,5000000,NA,152359.4,1986,2008,20,23,45,129,FALSE,90,89,0.9889,NA,Atlantic Ocean,
bt_467,bt,467,fish,Fish,Marine,Temperate,Spatial and temporal organisation of a coastal lagoon fish community,40.54906,40.85558,-8.75833,-8.62697,40.67416778,-8.689536667,NA,NA,188.5,1987,1999,4,13,9,9,TRUE,72,71,0.9861,Europe,Atlantic Ocean,manual_added
bt_468,bt,468,benthos,Benthos,Marine,Temperate,A multi-decade time series of kelp forest community structure at San Nicolas Island California.,33.21615,33.27325,-119.5802,-119.4441,33.24008143,-119.518,NA,NA,45.7,1986,2011,21,26,6,7,FALSE,119,73,0.6134,North America,Pacific Ocean,
bt_469,bt,469,benthos,Benthos,Marine,Temperate,A multi-decade time series of kelp forest community structure at the California Channel Islands.,33.46293,34.06438,-120.3875,-119.0268,33.89929375,-119.6193625,NA,NA,3466.5,1982,2011,30,30,13,32,FALSE,38,37,0.9737,NA,Pacific Ocean,
bt_499,bt,499,marine invertebrates,Invertebrates,Marine,Temperate,Macrobenthos monitoring at long-term monitoring stations in the Belgian part of the North Sea between 1979 and 1999,51.189,51.46,2.7,3.05,51.35225,2.9,300000,NA,383.7,1985,1999,9,15,4,4,TRUE,158,116,0.7342,NA,North Sea,
bt_500,bt,500,marine invertebrates,Invertebrates,Marine,Temperate,Macrobenthos monitoring at long-term monitoring stations in the Belgian part of the North Sea from 2001 on,51.189,51.58,2.45,3.4,51.40576875,3.025524375,300000,NA,1629.7,2001,2012,11,12,10,15,FALSE,298,203,0.6812,NA,North Sea,
bt_505,bt,505,all,Multiple taxa,Marine,Temperate,"Fish and marine invertebrates from the Israeli Eastern Mediterranean sea  1990-4, 2000, 2008-2012",31.8039,33.0839,34.60865,35.08518,32.48554444,34.87003333,445000000,NA,675.6,1991,2011,7,21,14,18,FALSE,188,164,0.8723,NA,Mediterranean Sea,
bt_507,bt,507,fish,Fish,Marine,Temperate,Trawl fisheries in Israeli Mediterranean,31.601,32.53508,34.27208,34.81406,31.97202849,34.57150065,445000000,NA,2405.8,1988,2010,19,23,29,194,FALSE,41,32,0.7805,NA,Mediterranean Sea,
bt_512,bt,512,terrestrial plants,Plants,Terrestrial,Temperate,The Hundt 2001 data - Rudolf Hundt,50.597608,51.648703,10.782824,13.052058,51.34006057,11.86527429,25,NA,7950.9,1964,1994,2,31,13,14,FALSE,144,136,0.9444,Europe,NA,
bt_171,bt,171,mammals,Mammals,Marine,Temperate,Bahamas Marine Mammal Research Organisation Opportunistic Sightings (SEAMAP),24.8667,27.2092,-78.0983,-76.9034,26.18075752,-77.27369441,NA,NA,24839.2,1995,2007,13,13,82,289,FALSE,27,20,0.7407,NA,Atlantic Ocean,
bt_516,bt,516,mammals,Mammals,Terrestrial,Tropical,A large-scale fragmentation experiment for Neotropical bats,-2.447695,-2.336515,-60.113215,-59.758385,-2.390843583,-59.91215425,NA,NA,95.9,1997,2013,4,17,12,12,TRUE,41,41,1,South America,NA,
bt_321,bt,321,mammals,Mammals,Terrestrial,Temperate,Small Mammal Exclosure Study. Jornada LTER.  SMES rodent trapping data,32.51433,32.596809,-106.862635,-106.768791,32.55493643,-106.8160364,500000,NA,7.1,1995,2007,13,13,226,583,FALSE,17,16,0.9412,North America,NA,
bt_197,bt,197,fish,Fish,Marine,Temperate,Scottish West Coast Surveys - all species of fish (1985 - 2013),54.7513,60.0097,-10.2482,-4,57.35499947,-7.133524643,NA,NA,154359.8,1985,2013,28,29,33,121,FALSE,104,101,0.9712,NA,Sea of the Hebrides,
bt_198,bt,198,fish,Fish,Marine,Temperate,Baltic international demersal trawl surveys,54.0667,58.55,9.7233,21.2467,55.51095721,15.79853891,NA,NA,289891.2,1991,2013,22,23,281,510,FALSE,58,55,0.9483,NA,Baltic Sea,
bt_206,bt,206,fish,Fish,Marine,Temperate,Northern Irish Ground Fish Trawl Survey,50.2233,54.7983,-6.35,-2.9417,52.77984919,-4.504535643,NA,NA,93276.6,1993,2008,16,16,92,130,FALSE,115,107,0.9304,NA,Irish Sea,
bt_208,bt,208,fish,Fish,Marine,Temperate,ICES French Southern Atlantic Bottom Trawl Survey for commercial fish species. ICES Database of trawl surveys (DATRAS),43.691,51.8027,-11.3465,-1.4428,48.25294117,-6.436937798,NA,NA,321082.4,1997,2007,11,11,94,125,FALSE,189,181,0.9577,NA,Atlantic Ocean,
bt_209,bt,209,fish,Fish,Marine,Temperate,ICES Beam Trawl Survey for commercial fish species. ICES Database of trawl surveys (DATRAS) -UK,48.965,58.3337,-2.6317,8.2333,52.69321559,2.682826592,NA,NA,473384.4,1991,2007,17,17,171,271,FALSE,144,129,0.8958,NA,North Sea,
bt_210,bt,210,fish,Fish,Marine,Temperate,ICES North Sea International Bottom Trawl Survey for commercial fish species. ICES Database of trawl surveys (DATRAS),51.0333,61.8833,-3.8333,12.6667,56.48643943,3.384900438,NA,NA,707690.8,1975,2011,37,37,310,1172,FALSE,247,185,0.749,NA,North Sea,
bt_215,bt,215,birds,Birds,Terrestrial,Temperate,Hawk Migration Association of North America (HMANA),35.63333,48.3,-92.03194,-68.21667,41.24425748,-76.60295126,NA,NA,1788792.3,1985,2008,22,24,14,85,FALSE,17,16,0.9412,North America,NA,
bt_219,bt,219,amphibians,Amphibians and reptiles,Terrestrial,Temperate,Marsh Monitoring Program - Amphibian Surveys,40.621,48.8478,-92.4102,-74.3819,43.62921914,-80.65209177,15707.965,NA,843786.8,1995,2011,17,17,114,301,FALSE,13,11,0.8462,North America,NA,
bt_220,bt,220,birds,Birds,Terrestrial,Temperate,Marsh Monitoring Program - Bird Surveys,40.4143,47.7254,-89.4106,-70.1751,43.92171239,-79.32973602,15707.965,NA,915294.8,1995,2011,14,17,153,340,FALSE,182,180,0.989,North America,NA,
bt_244,bt,244,birds,Birds,Marine,Temperate,British Columbia Coastal Waterbirds Survey,48.31282,50.78752,-127.1116,-122.7932,49.24321208,-123.8433345,785398.25,NA,45459.3,1999,2012,14,14,122,196,FALSE,163,142,0.8712,NA,Salish Sea,
bt_256,bt,256,fish,Fish,Marine,Temperate,ICES Beam Trawl Survey for commercial fish species. ICES Database of trawl surveys (DATRAS) - The Netherlands,51.6213,58.4032,-3.3166,8.1658,54.7071219,3.961045259,NA,NA,342195.4,1996,2009,14,14,113,155,FALSE,108,100,0.9259,NA,North Sea,
bt_309,bt,309,terrestrial invertebrates,Invertebrates,Terrestrial,Temperate,Monitoring the Abundance of Butterflies 1976-1985,50.59712,53.35453,-4.143852,1.634184,51.76106533,-0.916416033,25,NA,94445.5,1976,1985,10,10,26,30,FALSE,43,42,0.9767,Europe,NA,
bt_331,bt,331,terrestrial plants,Plants,Terrestrial,Temperate,Vegetation Data - post harvest,45.85457,46.38007,-122.0468,-121.5746,46.06275693,-121.772651,130000,NA,946.6,1998,2009,4,12,123,452,FALSE,42,35,0.8333,North America,NA,
bt_525,bt,525,terrestrial plants,Plants,Freshwater,Tropical,1980s-2010s: The world's largest mangrove ecosystem is becoming homogeneous,21.77732,22.44203,89.0943,89.86369,22.10372127,89.491886,NA,NA,4397.8,1986,2014,4,29,110,110,TRUE,25,25,1,Asia,Bay of Bengal,manual_added
bt_527,bt,527,all,Multiple taxa,Marine,Temperate,CWS-EC Eastern Canada Seabirds at Sea (ECSAS),33.59,73.8,-75.03,-26.5,49.95231407,-56.2976802,NA,NA,10510940.9,2006,2015,10,10,1853,9041,FALSE,126,95,0.754,North America,Atlantic Ocean,manual_added
ft_1,ft,1,fish,Fish,Freshwater,Temperate,NA,41.23651989,42.33616214,1.138923,3.082749,41.97730352,2.208518956,NA,NA,8868.4,2003,2017,3,15,27,45,FALSE,27,27,1,Europe,NA,
ft_2,ft,2,fish,Fish,Freshwater,Tropical,NA,-20.71771,-19.97309,-51.0495,-49.71044,-20.38034842,-50.36889868,NA,NA,7622.9,2003,2013,2,11,38,38,TRUE,53,53,1,South America,NA,
ft_4,ft,4,fish,Fish,Freshwater,Temperate,NA,46.49488,46.92735,16.42968,17.84632,46.75704081,17.25713243,NA,NA,3161.6,2007,2018,11,12,30,37,FALSE,41,41,1,Europe,NA,
ft_5,ft,5,fish,Fish,Freshwater,Temperate,NA,39.80869,39.86131,-86.9599,-86.87111,39.8351075,-86.9246525,NA,NA,6.6,1981,2002,21,22,8,8,TRUE,57,57,1,North America,NA,
ft_6,ft,6,fish,Fish,Freshwater,Temperate,NA,-28.31903,-26.05719,151.9771,153.4148,-27.44175136,152.8165552,NA,NA,23465.4,2003,2018,16,16,69,125,FALSE,53,53,1,Australia,NA,
ft_7,ft,7,fish,Fish,Freshwater,Polar,NA,60.48918,65.8079,21.50644,29.4046,62.36187623,26.09164513,NA,NA,155669.2,1999,2017,16,19,51,127,FALSE,28,28,1,Europe,NA,
ft_9,ft,9,fish,Fish,Freshwater,Temperate,NA,38.4353,38.4923,-96.5843,-96.5484,38.457375,-96.567075,NA,NA,3.6,2008,2018,9,11,4,4,TRUE,27,27,1,North America,NA,
ft_10,ft,10,fish,Fish,Freshwater,Temperate,NA,32.95343,33.72942,-108.9067,-108.1244,33.30254833,-108.4750333,NA,NA,3095.4,1988,2018,28,31,5,6,FALSE,22,22,1,North America,NA,
ft_11,ft,11,fish,Fish,Freshwater,Temperate,NA,32.9434,33.72732,-108.9106,-108.1366,33.29700667,-108.47795,NA,NA,3087.8,1988,2005,16,18,5,6,FALSE,20,20,1,North America,NA,
ft_14,ft,14,fish,Fish,Freshwater,Temperate,NA,41.54253,45.40783,140.009,143.143,43.08051267,141.2390667,NA,NA,61130,1999,2014,14,16,13,27,FALSE,20,20,1,Asia,NA,
ft_15,ft,15,fish,Fish,Freshwater,Temperate,NA,40.93835,43.48395,-95.95711,-90.23185,42.37927356,-92.75032667,NA,NA,111661.5,2001,2017,5,17,37,58,FALSE,93,93,1,North America,NA,
ft_16,ft,16,fish,Fish,Freshwater,Temperate,NA,45.44492,46.01739,11.688821,12.495443,45.69129278,12.0315874,NA,NA,2370.5,1991,2008,2,18,26,35,FALSE,34,34,1,Europe,NA,
ft_17,ft,17,fish,Fish,Freshwater,Tropical,NA,7.711156,10.374198,-7.070912,-3.924315,8.8664175,-5.49968475,NA,NA,42175.7,1975,1986,12,12,4,4,TRUE,55,55,1,Africa,NA,
ft_18,ft,18,fish,Fish,Freshwater,Temperate,NA,34.249,34.68294,-95.60604,-94.65362,34.54199625,-95.188185,NA,NA,1522.9,1977,1988,6,12,4,7,FALSE,57,57,1,North America,NA,
ft_21,ft,21,fish,Fish,Freshwater,Temperate,NA,37.24652,44.38792,-92.0354,-89.43107,41.23108,-90.58906074,NA,NA,54514.9,1993,2018,26,26,24,27,FALSE,115,115,1,North America,NA,
ft_20,ft,20,fish,Fish,Freshwater,Temperate,NA,34.98152,35.33716,-83.53485,-83.28991,35.16637846,-83.40710359,NA,NA,441.5,1995,2013,15,19,13,18,FALSE,56,56,1,North America,NA,
ft_23,ft,23,fish,Fish,Freshwater,Temperate,NA,-36.6622,-27.14816,139.3097,151.9213,-32.72620364,146.2627618,NA,NA,728967.5,2005,2019,8,15,23,48,FALSE,30,30,1,Australia,NA,
ft_24,ft,24,fish,Fish,Freshwater,Temperate,NA,43.57398,48.40512,-95.54245,-91.85515,45.96105156,-93.57382938,NA,NA,116295.4,2008,2018,3,11,14,22,FALSE,80,80,1,North America,NA,
ft_25,ft,25,fish,Fish,Freshwater,Temperate,NA,46.68098,47.11073,-113.7158,-112.5385,46.96635746,-113.0768254,NA,NA,2833.7,1989,2009,12,21,11,36,FALSE,10,10,1,North America,NA,
ft_26,ft,26,fish,Fish,Freshwater,Temperate,NA,32.03389,47.31232,-123.06955,-72.6687,40.358806,-97.721638,NA,NA,5304211.1,2002,2015,11,14,19,42,FALSE,217,217,1,North America,NA,
ft_27,ft,27,fish,Fish,Freshwater,Temperate,NA,50.05228,55.62104,-5.665376466,1.613257935,52.63965723,-2.138734393,NA,NA,182818.2,1993,2018,24,26,545,1586,FALSE,43,43,1,Europe,NA,
ft_28,ft,28,fish,Fish,Freshwater,Temperate,NA,34.82972,36.55786,-82.14647,-79.40411,35.85033045,-80.40757851,NA,NA,36713.1,1996,2016,7,21,33,90,FALSE,123,123,1,North America,NA,
ft_29,ft,29,fish,Fish,Freshwater,Tropical,NA,-19.44598,-19.12614,-47.05165,-46.89022,-19.230486,-47.00076,NA,NA,87.2,2009,2019,3,11,5,5,TRUE,19,19,1,South America,NA,
ft_30,ft,30,fish,Fish,Freshwater,Temperate,NA,33.879,36.852,-99.509,-95.639,35.37247368,-97.61021053,NA,NA,90235.6,1979,1994,15,16,16,19,FALSE,83,83,1,North America,NA,
ft_32,ft,32,fish,Fish,Freshwater,Temperate,NA,42.42951,50.94448,-1.925462211,7.862705641,47.07696045,3.312846543,NA,NA,525136.9,1994,2017,24,24,227,543,FALSE,74,74,1,Europe,NA,
ft_34,ft,34,fish,Fish,Freshwater,Temperate,NA,42.69162,43.40675,-3.121169,-1.729423,43.13563825,-2.56000899,NA,NA,6266.5,2002,2018,17,17,55,92,FALSE,28,28,1,Europe,NA,
ft_36,ft,36,fish,Fish,Freshwater,Temperate,NA,32.84051,33.93357,-104.3986,-104.2746,33.50421273,-104.3322273,NA,NA,619.1,1992,2018,20,27,8,11,FALSE,30,30,1,North America,NA,
ft_37,ft,37,fish,Fish,Freshwater,Temperate,NA,-29.69177,-29.50424,-50.31666,-50.20428,-29.57496182,-50.26146045,NA,NA,169.1,1999,2012,2,14,22,22,TRUE,20,19,0.95,South America,NA,
ft_39,ft,39,fish,Fish,Freshwater,Temperate,NA,43.5844,43.9945,-79.541,-79.0052,43.85313636,-79.21273818,NA,NA,938.8,2003,2015,5,13,47,52,FALSE,48,48,1,North America,NA,
ft_42,ft,42,fish,Fish,Freshwater,Polar,NA,55.44412,68.38496,11.23765,24.11315,60.05687993,15.42922159,NA,NA,476042.7,1989,2018,30,30,487,1286,FALSE,36,36,1,Europe,NA,
ft_41,ft,41,fish,Fish,Freshwater,Temperate,NA,31.43699,32.88421,-110.5846,-110.1074,32.01716833,-110.2671833,NA,NA,1415.3,1990,2000,11,11,6,6,TRUE,15,15,1,North America,NA,
ft_43,ft,43,fish,Fish,Freshwater,Temperate,NA,41.67996,41.7516,2.399272,2.467521,41.72123625,2.426585875,NA,NA,1.6,2001,2017,17,17,6,8,FALSE,11,11,1,Europe,NA,
ft_45,ft,45,fish,Fish,Freshwater,Temperate,NA,34.86167,34.90562,-112.3932,-112.078,34.88427286,-112.2515,NA,NA,71.4,1995,2008,12,14,7,7,TRUE,16,16,1,North America,NA,
ft_46,ft,46,fish,Fish,Freshwater,Temperate,NA,50.71576,51.46388,3.49222,5.83295,50.95170816,4.824047602,NA,NA,9588.1,2001,2012,7,12,41,64,FALSE,40,40,1,Europe,NA,
ic_79,ic,79,invertebrates,Invertebrates,Terrestrial,Temperate,GPDD 79 UK butterflies,50.58333,52.58333,-4.16666667,0.86666667,51.76794769,-1.197435897,NA,NA,47325.7,1976,1985,9,10,11,13,FALSE,37,36,0.973,Europe,NA,
ic_502,ic,502,invertebrates,Invertebrates,Terrestrial,Temperate,GPDD 502 UK Aphids,50.25,57.53333,-5.25,0.88333333,53.03005929,-2.117261906,NA,NA,167554.3,1971,1988,18,18,13,14,FALSE,29,18,0.6207,Europe,NA,
ic_1102,ic,1102,invertebrates,Invertebrates,Terrestrial,Temperate,Netherlands ground beetles,52.77986,52.80119,6.41288,6.58705,52.78912984,6.462111,NA,NA,14.1,1965,2008,12,44,5,13,FALSE,134,134,1,Europe,NA,
ic_1340,ic,1340,invertebrates,Invertebrates,Terrestrial,Temperate,Hungary moths,46.18783333,48.05419444,16.55,21.26666667,47.20127778,19.36339683,NA,NA,43344.3,1969,2001,4,33,7,7,TRUE,767,755,0.9844,Europe,NA,
ic_1367,ic,1367,invertebrates,Invertebrates,Terrestrial,Temperate,Italy ground beetles,46.29670833,46.29670833,11.78739444,11.78739444,46.29670833,11.78739444,NA,NA,10,1980,2008,2,29,6,6,TRUE,36,36,1,Europe,NA,
ic_1408,ic,1408,invertebrates,Invertebrates,Freshwater,Polar,Finland freshwater,66.5,66.5,29,29,66.5,29,NA,NA,350,2000,2013,14,14,23,23,TRUE,75,73,0.9733,Europe,NA,
ic_1444,ic,1444,invertebrates,Invertebrates,Freshwater,Temperate,New Zealand freshwater monitoring,-46.389447,-37.414755,167.6854,177.6375,-41.61485681,173.544969,NA,NA,223528,1989,2008,17,20,19,49,FALSE,24,22,0.9167,Australia,NA,
ic_1474,ic,1474,invertebrates,Invertebrates,Terrestrial,Temperate,Germany Marchand Schuch,52.4845803,52.5456498,9.0715528,9.123888,52.51202644,9.099162822,NA,NA,14.2,1951,2009,2,59,9,9,TRUE,191,190,0.9948,Europe,NA,
ic_1475,ic,1475,invertebrates,Invertebrates,Terrestrial,Temperate,Germany Schiemenz Schuch ,51.137609,53.238218,11.783225,14.389833,52.0347002,13.5767207,NA,NA,14521,1964,2009,2,46,10,10,TRUE,106,104,0.9811,Europe,NA,
ic_1488,ic,1488,invertebrates,Invertebrates,Freshwater,Temperate,Sweden freshwater,55.89745113,67.76318579,11.13815342,23.47123593,58.55887357,13.42373853,NA,NA,300530.4,2006,2019,13,14,46,111,FALSE,294,287,0.9762,Europe,NA,
ic_1533,ic,1533,invertebrates,Invertebrates,Terrestrial,Temperate,Brazil bees Pereira,-25.42310989,-25.41938035,-49.31407585,-49.30844913,-25.42184054,-49.31162003,NA,NA,0.1,1955,2018,2,64,20,20,TRUE,27,17,0.6296,South America,NA,
ic_1542,ic,1542,invertebrates,Invertebrates,Freshwater,Temperate,England freshwater,52.52151981,54.90089251,-3.5362833,-0.37817002,53.52276318,-1.469494587,NA,NA,30649.6,2002,2018,17,17,60,176,FALSE,477,472,0.9895,Europe,NA,
ic_1547,ic,1547,invertebrates,Invertebrates,Terrestrial,Temperate,korea moths,35.2767222,35.3758611,127.4783889,127.6352222,35.3173287,127.5505232,NA,NA,48.5,2006,2017,8,12,6,6,TRUE,896,820,0.9152,Asia,NA,
ic_1006,ic,1006,invertebrates,Invertebrates,Terrestrial,Temperate,enc_moth,50.78193333,55.48985278,-6.078127778,-0.372683333,52.68409722,-2.144987654,NA,NA,123878.9,1993,2012,18,20,6,9,FALSE,411,398,0.9684,Europe,NA,
ic_1263,ic,1263,invertebrates,Invertebrates,Terrestrial,Temperate,enc_butterfly,50.78193333,56.90926667,-6.078127778,-0.372683333,53.39083258,-2.334436364,NA,NA,150616.2,1994,2011,17,18,7,11,FALSE,44,41,0.9318,Europe,NA,
ic_1267,ic,1267,invertebrates,Invertebrates,Terrestrial,Temperate,enc_beetle,50.78193333,55.48985278,-6.078127778,-0.863216667,52.52915985,-2.537382576,NA,NA,112614.1,1994,2012,13,19,14,22,FALSE,120,112,0.9333,Europe,NA,
ic_1520,ic,1520,invertebrates,Invertebrates,Freshwater,Temperate,Iowa_mosquito,41.2,42.52,-95.92,-90.49,41.62956522,-93.48217391,NA,NA,29428.4,1976,2015,36,40,10,17,FALSE,42,38,0.9048,North America,NA,
ic_1525,ic,1525,invertebrates,Invertebrates,Freshwater,Temperate,Indiana_mosquito,39.6394,39.8949,-86.3226,-85.9762,39.81189167,-86.13261667,NA,NA,644.5,2008,2019,12,12,12,12,TRUE,31,29,0.9355,North America,NA,
ic_1526_1,ic,1526_1,invertebrates,Invertebrates,Freshwater,Temperate,LeeFlorida_mosquito,26.3348,26.7208,-81.9783,-81.6029,26.56714444,-81.83671667,NA,NA,879.5,2008,2018,10,11,17,18,FALSE,29,19,0.6552,North America,NA,
ic_1526_2,ic,1526_2,invertebrates,Invertebrates,Freshwater,Temperate,Manatee_mosquito,27.273,27.6405,-82.6574,-82.0981,27.49373864,-82.41045227,NA,NA,1592.8,2007,2020,9,14,37,44,FALSE,47,38,0.8085,North America,NA,
ic_1553,ic,1553,invertebrates,Invertebrates,Freshwater,Temperate,Chicago_mosquito,41.7246,41.9058,-87.9062,-87.8194,41.81113333,-87.87018889,NA,NA,130.3,1989,2004,15,16,8,9,FALSE,29,29,1,North America,NA,
ic_1554,ic,1554,invertebrates,Invertebrates,Freshwater,Temperate,Virginia_mosquito,36.596,36.875,-76.87,-76.445,36.76790909,-76.56454545,NA,NA,390.9,2008,2018,11,11,18,22,FALSE,38,38,1,North America,NA,
ic_1555,ic,1555,invertebrates,Invertebrates,Freshwater,Temperate,IdahoAda_mosquito,43.4904,43.7246,-116.493,-116.241,43.63988333,-116.3682917,NA,NA,429.4,2007,2019,13,13,12,22,FALSE,16,16,1,North America,NA,
mr_sfd_11,mr,sfd_11,plants,Plants,Terrestrial,Tropical,alston_2021a_CENTRAL,0.401766658,0.404035568,36.90897369,36.91309738,0.403253337,36.91080729,100,0,0.056245862,2009,2019,9,11,103,108,FALSE,24,23,0.9583,Africa,NA,
