study,database,studyID,taxon,taxon_new,realm,climate,study_name,min_lat,max_lat,min_long,max_long,cent_lat,cent_long,mean_grain_m2,sd_grain_m2,extent_km2,start_year,end_year,n_years,duration,min_samp,max_samp,nsamp_same,sprich,sprich_range,Psprich_range,continent,ocean,Region_comments
mr_sfd_12,mr,sfd_12,plants,Plants,Terrestrial,Tropical,alston_2021a_NORTH,0.479332209,0.481614441,36.86937714,36.87335587,0.480069664,36.87145988,100,0,0.042216677,2009,2018,8,10,80,89,FALSE,21,20,0.9524,Africa,NA,
mr_sfd_13,mr,sfd_13,plants,Plants,Terrestrial,Tropical,alston_2021a_SOUTH,0.280923337,0.287588894,36.89220428,36.89466858,0.283968709,36.89364813,100,0,0.013051725,2009,2019,9,11,107,108,FALSE,36,33,0.9167,Africa,NA,
mr_sfd_18,mr,sfd_18,plants,Plants,Terrestrial,Tropical,alston_2021c_NORTH,0.479332209,0.481614441,36.86937714,36.87335587,0.480192214,36.87165705,1,0,46.06116915,2009,2019,11,11,85,137,FALSE,128,112,0.875,Africa,NA,
mr_sfd_19,mr,sfd_19,plants,Plants,Terrestrial,Tropical,alston_2021c_SOUTH,0.280923337,0.287588894,36.89220428,36.89466858,0.283935189,36.8936615,1,0,46.06116915,2009,2019,11,11,116,147,FALSE,169,152,0.8994,Africa,NA,
mr_sfd_17,mr,sfd_17,plants,Plants,Terrestrial,Tropical,alston_2021c_CENTRAL,0.401766658,0.404035568,36.90897369,36.91309738,0.403243415,36.91083312,1,0,46.06116915,2009,2019,11,11,50,122,FALSE,151,134,0.8874,Africa,NA,
mr_sfd_20,mr,sfd_20,invertebrates,Invertebrates,Marine,Tropical,alves_2022_Belizean Barrier Reef,16.72906876,18.14583015,-88.03714752,-87.53333282,17.44161367,-87.86999702,50,0,7572.644842,1999,2009,2,11,7,8,FALSE,38,24,0.6316,South America,Caribbean Sea,
mr_sfd_21,mr,sfd_21,fish,Fish,Marine,Tropical,amesbury_1999_Gawel transects,13.42250824,13.42250824,144.6756592,144.6756592,13.42250824,144.6756592,100,0,4.054950135,1974,1999,2,26,4,4,TRUE,175,157,0.8971,Australia,Pacific Ocean,manual_added
mr_sfd_27,mr,sfd_27,marine plants,Plants,Marine,Temperate,anderson_2019b_Wizard,48.85819626,48.85819626,-125.1586075,-125.1586075,48.85819626,-125.1586075,0.3125,0,1.73,1997,2007,3,11,5,5,TRUE,25,15,0.6,NA,Pacific Ocean,
mr_sfd_28,mr,sfd_28,fish,Fish,Marine,Tropical,beldade_2015_Mataiva,-14.91666698,-14.91666698,-148.6000061,-148.6000061,-14.91666698,-148.6000061,250,0,50,1981,2012,2,32,13,13,TRUE,87,75,0.8621,NA,Pacific Ocean,
mr_sfd_29,mr,sfd_29,invertebrates,Invertebrates,Freshwater,Temperate,burlakova_2021_Lake Ontario,43.27140045,44.14083481,-79.53055573,-76.40750122,43.58273816,-77.97435013,0.053,0,18960,1990,2018,4,29,19,41,FALSE,77,30,0.3896,North America,NA,
mr_sfd_30,mr,sfd_30,fish,Fish,Freshwater,Temperate,cervantes-yoshida_2015_Alameda Creek Watershed,37.5633316,37.5633316,-122.1308365,-122.1308365,37.5633316,-122.1308365,100,0,1800,1996,2009,2,14,32,32,TRUE,16,16,1,North America,NA,
mr_sfd_31,mr,sfd_31,invertebrates,Invertebrates,Terrestrial,Tropical,"chen_2010_Mount Kinabalu, Sabah, Borneo",6.05095005,6.065814972,116.5222626,116.5557404,6.062002611,116.5374008,706.8583471,0,1.969688053,1965,2007,2,43,9,9,TRUE,208,139,0.6683,Asia,NA,
mr_sfd_32,mr,sfd_32,plants,Plants,Terrestrial,Temperate,"christensen_2021_Jornada Experimental Range, USA",32.61666489,32.61666489,-106.75,-106.75,32.61666489,-106.75,1,0,782,1927,2016,17,90,73,80,FALSE,183,137,0.7486,North America,NA,
mr_sfd_33,mr,sfd_33,plants,Plants,Terrestrial,Temperate,closset-kopp_2018_Compiegne Forest,49.38000107,49.38000107,2.883333445,2.883333445,49.38000107,2.883333445,800,0,144.14,1970,2015,2,46,5,5,TRUE,226,218,0.9646,Europe,NA,
mr_sfd_35,mr,sfd_35,invertebrates,Invertebrates,Freshwater,Temperate,countryside_survey_invertebrates_2017_Scotland,57,57,-4,-4,57,-4,1000000,0,77933,1990,2007,3,18,159,160,FALSE,453,308,0.6799,Europe,NA,
mr_sfd_34,mr,sfd_34,invertebrates,Invertebrates,Freshwater,Temperate,countryside_survey_invertebrates_2017_England,53,53,-1,-1,53,-1,1000000,0,130279,1998,2007,2,10,135,136,FALSE,516,351,0.6802,Europe,NA,
mr_sfd_36,mr,sfd_36,invertebrates,Invertebrates,Freshwater,Temperate,countryside_survey_invertebrates_2017_Wales,52.29999924,52.29999924,-3.599999905,-3.599999905,52.29999924,-3.599999905,1000000,0,20779,1998,2007,2,10,37,37,TRUE,260,180,0.6923,Europe,NA,
mr_sfd_37,mr,sfd_37,plants,Plants,Freshwater,Temperate,countryside_survey_macrophytes_2017_England,53,53,-1,-1,53,-1,1000000,0,130279,1998,2007,2,10,104,123,FALSE,118,107,0.9068,Europe,NA,
mr_sfd_38,mr,sfd_38,plants,Plants,Freshwater,Temperate,countryside_survey_macrophytes_2017_Scotland,57,57,-4,-4,57,-4,1000000,0,77933,1998,2007,2,10,147,158,FALSE,138,126,0.913,Europe,NA,
mr_sfd_39,mr,sfd_39,plants,Plants,Freshwater,Temperate,countryside_survey_macrophytes_2017_Wales,52.29999924,52.29999924,-3.599999905,-3.599999905,52.29999924,-3.599999905,1000000,0,20779,1998,2007,2,10,28,28,TRUE,69,59,0.8551,Europe,NA,
mr_sfd_41,mr,sfd_41,plants,Plants,Terrestrial,Temperate,countryside_survey_plants_2017_Scotland,57,57,-4,-4,57,-4,1000000,0,77933,1990,2007,3,18,185,185,TRUE,918,725,0.7898,Europe,NA,
mr_sfd_40,mr,sfd_40,plants,Plants,Terrestrial,Temperate,countryside_survey_plants_2017_England,53,53,-1,-1,53,-1,1000000,0,130279,1990,2007,3,18,249,286,FALSE,1140,902,0.7912,Europe,NA,
mr_sfd_42,mr,sfd_42,plants,Plants,Terrestrial,Temperate,countryside_survey_plants_2017_Wales,52.29999924,52.29999924,-3.599999905,-3.599999905,52.29999924,-3.599999905,1000000,0,20779,1998,2007,2,10,60,60,TRUE,652,524,0.8037,Europe,NA,
mr_sfd_44,mr,sfd_44,birds,Birds,Terrestrial,Temperate,dugan_2021a_Santa Barbara Coastal LTER,34.40304947,34.47046661,-120.1186142,-119.5515823,34.42041855,-119.8259628,100000,0,6,2009,2019,10,11,5,5,TRUE,106,100,0.9434,North America,NA,
mr_sfd_47,mr,sfd_47,invertebrates,Invertebrates,Marine,Temperate,ellingsen_2018_Ekofisk-region,56.04000092,57.15000153,2.5,3.829999924,56.67999996,3.100000013,0.1,0,5249.590159,1996,2011,6,16,10,11,FALSE,314,247,0.7866,NA,North Sea,
mr_sfd_48,mr,sfd_48,birds,Birds,Terrestrial,Temperate,gaget_2021_Allier,44.56878281,46.92454529,3.033632994,3.8975389,45.71786041,3.412141336,7853.981634,0,4150,1991,2006,3,16,90,90,TRUE,103,102,0.9903,Europe,NA,
mr_sfd_50,mr,sfd_50,birds,Birds,Terrestrial,Temperate,gaget_2021_Loire,44.77083206,47.8997345,-2.170103073,4.264727116,46.64022004,2.262038832,7853.981634,0,10180,1990,2011,4,22,198,198,TRUE,112,111,0.9911,Europe,NA,
mr_sfd_49,mr,sfd_49,birds,Birds,Terrestrial,Temperate,gaget_2021_Doubs,46.91262436,46.93943405,5.155871868,5.31089592,46.92822123,5.233538181,7853.981634,0,500,1993,2009,7,17,16,16,TRUE,77,76,0.987,Europe,NA,
mr_sfd_51,mr,sfd_51,invertebrates,Invertebrates,Terrestrial,Temperate,gibb_2019_Main Camp area of the Ethabuka Reserve,-23.76666641,-23.76666641,138.4666595,138.4666595,-23.76666641,138.4666595,0.007853982,0,314.1592654,1992,2013,5,22,5,6,FALSE,66,13,0.197,Australia,NA,
mr_sfd_53,mr,sfd_53,fish,Fish,Marine,Temperate,"green_2021_Vancouver Island, Canada",48.73768616,48.73768616,-125.1186447,-125.1186447,48.73768616,-125.1186447,3.71,0,0.0012,1975,2012,4,38,6,6,TRUE,19,17,0.8947,NA,Pacific Ocean,
mr_sfd_54,mr,sfd_54,plants,Plants,Terrestrial,Temperate,keith_2017_Royal National Park,-34.0961113,-34.0961113,151.1507568,151.1507568,-34.0961113,151.1507568,0.25,0,151,1990,2014,10,25,52,55,FALSE,55,54,0.9818,Australia,NA,
mr_sfd_55,mr,sfd_55,invertebrates,Invertebrates,Terrestrial,Polar,koleskinova_2021b_PP19,61.88035965,61.88035965,50.72694016,50.72694016,61.88035965,50.72694016,0.0025,0,615.7521601,2008,2018,3,11,5,5,TRUE,26,25,0.9615,Europe,NA,
mr_sfd_56,mr,sfd_56,invertebrates,Invertebrates,Terrestrial,Polar,koleskinova_2021b_PP36,61.91337967,61.91337967,50.68349075,50.68349075,61.91337967,50.68349075,0.0025,0,615.7521601,2003,2019,2,17,10,10,TRUE,26,24,0.9231,Europe,NA,
mr_sfd_57,mr,sfd_57,plants,Plants,Terrestrial,Temperate,larkin_2015_Illinois,41.5,41.5,-88.5,-88.5,41.5,-88.5,4.75,0,37499.25,1976,2001,2,26,41,41,TRUE,425,354,0.8329,North America,NA,
mr_sfd_58,mr,sfd_58,plants,Plants,Terrestrial,Temperate,lelli_2020_Northern Apennines,43.69008255,44.20758057,11.36268997,12.23184204,43.91979928,11.78336412,40,0,1555.945219,1960,2018,2,59,22,22,TRUE,317,314,0.9905,Europe,NA,
mr_sfd_59,mr,sfd_59,herpetofauna,Amphibians and reptiles,Terrestrial,Temperate,lightfoot_2022_Jornada Basin,32.66899872,32.66899872,-106.8649979,-106.8649979,32.66899872,-106.8649979,0.017671459,0,120,1995,2004,10,10,9,10,FALSE,17,14,0.8235,North America,NA,
mr_sfd_60,mr,sfd_60,fish,Fish,Freshwater,Tropical,magalhaes_2020_Muriae Ornamental Aquaculture Center,-21.02305603,-20.89575005,-42.36763763,-42.2812233,-20.95984993,-42.32432785,400,0,61.69556314,2005,2015,2,11,5,5,TRUE,47,45,0.9574,South America,NA,
mr_sfd_62,mr,sfd_62,plants,Plants,Terrestrial,Temperate,maleki_2021_Lake Duparquet Research and Teaching Forest in western Quebec,48.4389534,48.50257111,-79.34152222,-79.23917389,48.46842499,-79.2927124,10000,0,80.45,1994,2004,2,11,5,5,TRUE,12,10,0.8333,North America,NA,
mr_sfd_63,mr,sfd_63,fish,Fish,Freshwater,Temperate,matthews_2016_Piney Creek,36.0655098,36.22690964,-92.08449554,-91.96583557,36.13771407,-92.04280154,2500,0,140.1594637,1972,2012,6,41,12,12,TRUE,45,43,0.9556,North America,NA,
mr_sfd_64,mr,sfd_64,plants,Plants,Terrestrial,Tropical,mendieta-leiva_2021_San Lorenzo crane plot,9.281499863,9.281499863,-79.97399902,-79.97399902,9.281499863,-79.97399902,99.49037144,0,0.0196,2000,2012,2,13,206,206,TRUE,100,96,0.96,South America,NA,
mr_sfd_67,mr,sfd_67,plants,Plants,Terrestrial,Temperate,moore_2022_Fry Park,35.07011795,35.0721817,-111.7946777,-111.7926559,35.07113859,-111.7934952,1,0,0.023875635,2002,2016,14,15,7,9,FALSE,64,54,0.8438,North America,NA,
mr_sfd_74,mr,sfd_74,plants,Plants,Terrestrial,Temperate,moore_2022_Reese Tank,35.39456558,35.39578629,-111.6736679,-111.6716385,35.39510155,-111.6725378,1,0,0.011109422,2006,2015,6,10,7,8,FALSE,22,18,0.8182,North America,NA,
mr_sfd_75,mr,sfd_75,plants,Plants,Terrestrial,Temperate,moore_2022_Rogers Lake,35.13299942,35.13507462,-111.7920227,-111.7892761,35.133907,-111.7908401,1,0,0.029303682,2002,2021,19,20,11,12,FALSE,62,51,0.8226,North America,NA,
mr_sfd_76,mr,sfd_76,plants,Plants,Terrestrial,Temperate,moore_2022_Wild Bill - Dispersed Quadrats,35.30439758,35.37385941,-111.8378983,-111.7777557,35.34269079,-111.8145964,1,0,27.7550185,2006,2021,15,16,7,8,FALSE,43,36,0.8372,North America,NA,
mr_sfd_78,mr,sfd_78,plants,Plants,Terrestrial,Temperate,moore_2022_Wild Bill - Kendrick Panel,35.38160706,35.38197327,-111.8323212,-111.8309555,35.38179302,-111.8317394,1,0,0.00306498,2006,2021,14,16,4,4,TRUE,21,20,0.9524,North America,NA,
mr_sfd_65,mr,sfd_65,plants,Plants,Terrestrial,Temperate,moore_2022_Big Fill,35.18766403,35.18898773,-111.5546494,-111.5530319,35.18813748,-111.5538796,1,0,0.012490189,2004,2021,9,18,7,9,FALSE,49,44,0.898,North America,NA,
mr_sfd_66,mr,sfd_66,plants,Plants,Terrestrial,Temperate,moore_2022_Black Springs,35.12266541,35.12456131,-111.6829987,-111.6813736,35.12335792,-111.6822686,1,0,0.015642462,2004,2015,10,12,10,13,FALSE,42,37,0.881,North America,NA,
mr_sfd_81,mr,sfd_81,plants,Plants,Terrestrial,Temperate,moore_2022_Wild Bill - Willaha,35.44143677,35.44763947,-111.825325,-111.8183365,35.44463444,-111.8217602,1,0,0.030564274,2006,2021,5,16,4,4,TRUE,27,25,0.9259,North America,NA,
mr_sfd_82,mr,sfd_82,invertebrates,Invertebrates,Freshwater,Temperate,mushet_2017_Cottonwood Lake Study Area,47.09569931,47.10229874,-99.10449982,-99.09159851,47.09889984,-99.09792873,NA,NA,1.74736589,1993,2015,20,23,5,12,FALSE,142,32,0.2254,North America,NA,
mr_sfd_131,mr,sfd_131,plants,Plants,Freshwater,Temperate,muthukrishnan_2019_Otter Tail,40,40,-89,-89,40,-89,0.7,0,5127.425143,2003,2012,2,10,4,4,TRUE,18,15,0.8333,North America,NA,
mr_sfd_86,mr,sfd_86,plants,Plants,Freshwater,Temperate,muthukrishnan_2019_Becker,40,40,-89,-89,40,-89,0.7,0,3393.972075,2003,2012,2,10,4,4,TRUE,18,16,0.8889,North America,NA,
mr_sfd_156,mr,sfd_156,plants,Plants,Terrestrial,Polar,myers-smith_2019_Herschel,69.58000183,69.58000183,-138.8600006,-138.8600006,69.58000183,-138.8600006,1,0,0.0025,1999,2017,8,19,6,6,TRUE,41,38,0.9268,North America,Mackenzie Bay,manual_added
mr_sfd_157,mr,sfd_157,plants,Plants,Terrestrial,Polar,myers-smith_2019_Komakuk,69.58000183,69.58000183,-138.8699951,-138.8699951,69.58000183,-138.8699951,1,0,0.0025,1999,2017,8,19,6,6,TRUE,39,32,0.8205,North America,Mackenzie Bay,manual_added
mr_sfd_158,mr,sfd_158,plants,Plants,Terrestrial,Temperate,price_2017_Illinois,39,39,-89,-89,39,-89,200,0,149997,2000,2015,4,16,48,48,TRUE,396,389,0.9823,North America,NA,
mr_sfd_159,mr,sfd_159,fish,Fish,Marine,Temperate,reed_2022_fish_Santa Barbara Channel,34.39241791,34.46878433,-120.3334351,-119.5438004,34.41956992,-119.87635,80,0,0.001356844,2001,2021,21,21,30,38,FALSE,63,57,0.9048,North America,Pacific Ocean,manual_added
mr_sfd_160,mr,sfd_160,invertebrates,Invertebrates,Marine,Temperate,reed_2022_invertebrate_Santa Barbara Channel,34.39241791,34.46878433,-120.3334351,-119.5438004,34.41956992,-119.87635,80,0,0.001394535,2001,2021,21,21,32,38,FALSE,94,79,0.8404,North America,Pacific Ocean,manual_added
mr_sfd_161,mr,sfd_161,marine plants,Plants,Marine,Temperate,reed_2022_macroalgae_Santa Barbara Channel,34.39241791,34.46878433,-120.3334351,-119.5438004,34.41956992,-119.87635,80,0,0.001017501,2001,2021,21,21,24,36,FALSE,41,26,0.6341,North America,Pacific Ocean,manual_added
mr_sfd_164,mr,sfd_164,plants,Plants,Terrestrial,Tropical,russell-smith_2017_shrubs_Litchfield,-13.52137184,-13.04250908,130.6912842,130.9654846,-13.27993931,130.7965524,400,0,985.6359477,2001,2016,4,16,33,36,FALSE,165,155,0.9394,Australia,NA,
mr_sfd_163,mr,sfd_163,plants,Plants,Terrestrial,Tropical,russell-smith_2017_shrubs_Kakadu,-13.7951498,-12.11375999,132.0047913,132.9979706,-12.87909543,132.681842,400,0,16671.56359,1995,2013,3,19,56,104,FALSE,349,312,0.894,Australia,NA,
mr_sfd_165,mr,sfd_165,plants,Plants,Terrestrial,Tropical,russell-smith_2017_shrubs_Nitmiluk,-14.3936739,-13.81720066,132.1696777,132.7357941,-14.15665557,132.4582884,400,0,2549.47462,2000,2015,4,16,43,44,FALSE,215,193,0.8977,Australia,NA,
mr_sfd_166,mr,sfd_166,plants,Plants,Terrestrial,Tropical,russell-smith_2017_trees_Kakadu,-13.7951498,-12.11375999,131.8922577,132.9979706,-12.85725923,132.6467928,800,0,16715.84033,1995,2013,3,19,58,101,FALSE,163,158,0.9693,Australia,NA,
mr_sfd_167,mr,sfd_167,plants,Plants,Terrestrial,Tropical,russell-smith_2017_trees_Litchfield,-13.52137184,-13.04250908,130.6912842,130.9654846,-13.27599381,130.7989859,800,0,984.8417412,2001,2016,4,16,31,35,FALSE,90,86,0.9556,Australia,NA,
mr_sfd_168,mr,sfd_168,plants,Plants,Terrestrial,Tropical,russell-smith_2017_trees_Nitmiluk,-14.3936739,-13.81720066,132.1696777,132.7357941,-14.16090945,132.4568989,800,0,2550.437364,2000,2015,4,16,42,43,FALSE,78,74,0.9487,Australia,NA,
mr_sfd_169,mr,sfd_169,birds,Birds,Terrestrial,Temperate,santana_2017_SPA Castro Verde High-intensity,38.04999924,38.04999924,-8.100000381,-8.100000381,38.04999924,-8.100000381,321200,0,423.92,1995,2012,3,18,24,24,TRUE,60,58,0.9667,Europe,NA,
mr_sfd_170,mr,sfd_170,birds,Birds,Terrestrial,Temperate,santana_2017_SPA Castro Verde Low-intensity,37.68333435,37.68333435,-8,-8,37.68333435,-8,321200,0,456.08,1995,2012,5,18,39,43,FALSE,68,66,0.9706,Europe,NA,
mr_sfd_172,mr,sfd_172,plants,Plants,Terrestrial,Temperate,sonnier_2022_Buck Island Ranch,27.14999962,27.14999962,-81.18333435,-81.18333435,27.14999962,-81.18333435,15,0,41.7,2006,2020,12,15,40,40,TRUE,215,187,0.8698,North America,NA,
mr_sfd_173,mr,sfd_173,marine plants,Plants,Marine,Temperate,sorte_2018a_Gulf of Maine,42.42004776,44.38259888,-70.90595245,-68.09580231,43.63051224,-69.49391556,0.25,0,45,1974,2014,4,41,4,4,TRUE,60,29,0.4833,NA,Gulf of Maine,
mr_sfd_174,mr,sfd_174,invertebrates,Invertebrates,Marine,Temperate,sorte_2018b_Gulf of Maine,42.42004776,44.38259888,-70.90595245,-68.09580231,43.63051224,-69.49391556,0.25,0,45,1974,2014,4,41,4,4,TRUE,37,19,0.5135,NA,Gulf of Maine,
mr_sfd_175,mr,sfd_175,plants,Plants,Terrestrial,Temperate,"sperandii_2020_Coastal dunes, Italy",42.00999832,42.00999832,13.47999954,13.47999954,42.00999832,13.47999954,4,0,20,2007,2017,2,11,256,256,TRUE,178,166,0.9326,Europe,NA,
mr_sfd_176,mr,sfd_176,marine plants,Plants,Marine,Temperate,starko_2019_Barkley Sound,48.81204224,48.92573166,-125.3731384,-125.1150436,48.8690989,-125.2084522,40,0,162.6045043,1993,2018,4,26,46,48,FALSE,19,14,0.7368,NA,Pacific Ocean,
mr_sfd_178,mr,sfd_178,plants,Plants,Freshwater,Temperate,"szydlowski_2022_macrophytes_Vilas County, Wisconsin",45.85684204,46.22323227,-89.90317535,-89.54669952,46.08804109,-89.75303311,11.7,0,2640,1987,2020,4,34,8,9,FALSE,35,24,0.6857,North America,NA,
mr_sfd_179,mr,sfd_179,invertebrates,Invertebrates,Freshwater,Temperate,"szydlowski_2022_snails_Vilas County, Wisconsin",46.02906036,46.02906036,-89.67030334,-89.67030334,46.02906036,-89.67030334,0.10944,0,0,2011,2020,2,10,6,6,TRUE,22,18,0.8182,North America,NA,
mr_sfd_180,mr,sfd_180,invertebrates,Invertebrates,Marine,Tropical,"tanner_2022_North Crest, Heron Island",-23.43424988,-23.43424988,151.9273071,151.9273071,-23.43424988,151.9273071,1,0,0.083468975,1963,2012,27,50,4,4,TRUE,78,44,0.5641,NA,Great Barrier Reef,
mr_sfd_183,mr,sfd_183,plants,Plants,Terrestrial,Temperate,vojik_2018_Klinec forest,49.9007988,49.9007988,14.34259987,14.34259987,49.9007988,14.34259987,500,0,10,1957,2015,2,59,29,29,TRUE,125,122,0.976,Europe,NA,
mr_sfd_186,mr,sfd_186,plants,Plants,Terrestrial,Temperate,wardle_2014_plants_Simpson Desert,-23.59983063,-23.59983063,138.2355042,138.2355042,-23.59983063,138.2355042,117.8097245,0,19.74735988,1998,2016,15,19,19,20,FALSE,420,133,0.3167,Australia,NA,
mr_sfd_187,mr,sfd_187,mammals,Mammals,Terrestrial,Temperate,wardle_2014_reptile_Simpson Desert,-23.59983063,-23.59983063,138.2355042,138.2355042,-23.59983063,138.2355042,10000,0,19.74735988,1999,2017,7,19,17,20,FALSE,49,46,0.9388,Australia,NA,
mr_sfd_194,mr,sfd_194,invertebrates,Invertebrates,Terrestrial,Tropical,willig_2010_Luquillo Forest Dynamics Plot (LFDP),18.33329964,18.33329964,-65.8167038,-65.8167038,18.33329964,-65.8167038,28.27433388,0,0.16,1992,2012,20,21,38,39,FALSE,18,14,0.7778,South America,NA,
mr_sfd_195,mr,sfd_195,invertebrates,Invertebrates,Terrestrial,Temperate,wright_2021_desert grassland,34.33620071,34.33620071,-106.721199,-106.721199,34.33620071,-106.721199,1.5393804,0,0.6,2002,2019,16,18,5,5,TRUE,221,183,0.8281,North America,NA,
mr_sfd_196,mr,sfd_196,invertebrates,Invertebrates,Terrestrial,Temperate,wright_2021_desert shrubland,34.332901,34.332901,-106.7358017,-106.7358017,34.332901,-106.7358017,1.5393804,0,0.56,2002,2019,16,18,5,5,TRUE,239,190,0.795,North America,NA,
mr_sfd_197,mr,sfd_197,invertebrates,Invertebrates,Terrestrial,Temperate,wright_2021_plains grasslands,34.33639908,34.33639908,-106.6344986,-106.6344986,34.33639908,-106.6344986,1.5393804,0,0.64,2002,2019,16,18,5,5,TRUE,250,196,0.784,North America,NA,
